Id	Pos	Neg	Sentiment
01563147	0	0	flaring
01563349	0.375	0.125	kinetic
01563494	0.125	0	mobile
01563578	0	0	restless
01563713	0	0	writhing
01563923	0	0	vibratory
01564073	0	0.625	unmoving
01564315	0	0.625	still
01564512	0	0.375	becalmed
01564603	0	0.375	set
01564881	0.5	0	stock-still
01565038	0	0.75	inert
01565139	0	0.75	sitting
01565252	0	0	stationary
01565396	0	0	moving
01565608	0	0	animated
01565751	0	0.375	still
01566027	0	0	mown
01566223	0.5	0	new-mown
01566288	0	0.5	unmown
01566476	0.375	0	seamanly
01566634	0	0.25	unseamanlike
01566725	0.25	0	lubberly
01566916	0	0	continental
01567203	0	0	continent-wide
01567294	0	0	transcontinental
01567500	0	0	intercontinental
01567694	0	0	worldwide
01567862	0	0	national
01568092	0	0	nationalistic
01568375	0	0.5	international
01568684	0	0.375	worldwide
01569002	0.375	0	internationalistic
01569166	0	0	transnational
01569366	0	0	supranational
01569549	0	0	interstate
01569807	0	0	intrastate
01569965	0.25	0	natural
01570286	0.125	0.625	earthy
01570470	0	0.75	unnatural
01570747	0	0.25	violent
01570892	0	0.625	natural
01571181	0	0.75	undyed
01571363	0.25	0.25	unreal
01571869	0	0.125	staged
01572009	0	0.375	bionic
01572171	0	0.5	dyed
01572325	0	0.125	unlifelike
01572458	0	0.125	synthetic
01572604	0	0.625	stylized
01572831	0	0.25	dummy
01572974	0	0.875	substitute
01573101	0	0.75	factitious
01573238	0.125	0.875	simulated
01573568	0	0.5	synthetic
01573762	0.125	0.5	near
01573889	0	0.25	painted
01574036	0.125	0.375	natural
01574259	0	0	physical
01574446	0	0.75	supernatural
01574925	0	0.25	spiritual
01575299	0.125	0.5	eerie
01575424	0	0.75	weird
01575810	0.125	0.375	fey
01576071	0	0.25	wizardly
01576551	0.25	0.125	miraculous
01576729	0	0.5	metaphysical
01576845	0	0	necromantic
01577086	0	0.875	transcendental
01577327	0.125	0	talismanic
01577498	0	0.25	transmundane
01577672	0	0.5	witchlike
01577771	0.125	0.375	natural
01577973	0	0	sharp
01578152	0	0	flat
01578312	0	0.125	ultimate
01578683	0.5	0	crowning
01578856	0	0	eventual
01579128	0	0	net
01579304	0	0	last-ditch
01579467	0	0	supreme
01579608	0	0	proximate
01579853	0	0	immediate
01580050	0.625	0	necessary
01580306	0.125	0	indispensable
01580601	0.875	0	incumbent
01580775	0.125	0	requisite
01580968	0.375	0	obligatory
01581115	0.25	0.25	unneeded
01581305	0	0.5	surplus
01582049	0.125	0.5	uncalled-for
01582224	0.125	0	inessential
01582306	0	0	spare
01582461	0	0	nett
01582598	0	0	clear
01582698	0	0	take-home
01582821	0	0	gross
01582946	0	0	overall
01583040	0	0.75	psychoneurotic
01583486	0	0.75	abulic
01583659	0	0.625	compulsive
01583880	0	0	delusional
01584017	0	0.5	maladjusted
01584164	0	0.625	hypochondriacal
01584287	0.375	0.375	hysterical
01584569	0	0.625	megalomanic
01584724	0	0	monomaniacal
01584857	0.125	0.375	nymphomaniacal
01585022	0.375	0.125	obsessive
01585312	0.375	0.25	obsessive-compulsive
01585491	0.125	0.125	pathological
01585679	0	0.625	phobic
01585781	0	0.375	psychosomatic
01585892	0	0.625	schizoid
01586009	0	0.375	unneurotic
01586194	0.375	0	together
01586342	0.875	0	nice
01586752	1	0	good
01586866	0.75	0	pleasant
01587077	0	0.875	nasty
01587474	0	0.75	lousy
01587643	0	0.875	grotty
01587787	0.125	0.75	mean
01587950	0	0	nidicolous
01588065	0	0	nidifugous
01588172	0.625	0	noble
01588426	0.875	0	ennobling
01588619	0.625	0	sublime
01589045	0.625	0	magnanimous
01589217	0.375	0.375	ignoble
01589650	0.625	0.375	meanspirited
01590044	0	0.5	currish
01590115	0	0.25	noble
01590484	0	0	patrician
01591050	0	0.25	lordly
01591227	0	0	titled
01591394	0.5	0	royal
01591699	0.5	0	kingly
01591895	0.5	0	monarchical
01592108	0.25	0.375	princely
01592262	0.375	0.125	queenly
01592509	0.25	0.125	royal
01592642	0	0	lowborn
01592857	0	0.5	lowly
01593079	0	0	vulgar
01593480	0	0.75	untitled
01593649	0	0.5	normal
01594146	0	0	mean
01594472	0	0	median
01594811	0	0	modal
01595050	0.125	0.375	natural
01595312	0	0.5	regular
01595440	0.5	0	typical
01595596	0	0.75	unnatural
01596122	0.5	0.125	deviate
01596455	0	0	anomalous
01596674	0	0	antidromic
01596809	0	0.25	irregular
01597105	0	0	brachydactylous
01597240	0.25	0	defective
01597387	0	0.125	freakish
01597509	0.625	0	perverted
01597702	0	0.75	subnormal
01597928	0.25	0.5	supernormal
01598125	0	0	vicarious
01598319	0.5	0.125	normal
01598592	0	0.25	abnormal
01598859	0	0.375	exceptional
01599114	0.25	0.125	hypertensive
01599228	0	0.375	hypotensive
01599340	0	0.125	normotensive
01599445	0	0	normal
01599532	0	0.875	paranormal
01599782	0.125	0.5	parapsychological
01599898	0	0	psychical
01600041	0.125	0.125	psychokinetic
01600174	0	0.125	supranormal
01600333	0	0	north
01600713	0	0	northward
01600888	0	0	north-central
01601069	0	0	northern
01601297	0	0	northern
01601462	0	0	northmost
01601592	0	0	northeastern
01601763	0	0	northeasterly
01601901	0	0	northeastward
01601981	0	0	northwestern
01602112	0	0	northwesterly
01602250	0	0	northwestward
01602330	0	0	south
01602683	0	0	southward
01602797	0	0	south-central
01602966	0	0	southern
01603179	0	0	southern
01603354	0	0	southmost
01603518	0	0	southeastern
01603649	0	0	southeasterly
01603789	0	0	southeastward
01603869	0	0	southwestern
01604000	0	0	southwesterly
01604146	0	0	southwestward
01604226	0	0	northern
01604453	0	0	circumboreal
01604566	0	0	north-central
01604945	0	0	septrional
01605081	0	0	southern
01605327	0	0	austral
01605445	0	0	meridional
01605569	0	0.25	south-central
01605753	0	0	northern
01606058	0	0	blue
01606214	0	0	union
01606470	0	0	yankee
01606648	0	0	southern
01606942	0	0	confederate
01607120	0	0	grey
01607293	0.125	0	nosed
01607492	0	0	hook-nosed
01607572	0.125	0	snub-nosed
01607744	0	0	sharp-nosed
01607831	0	0	tube-nosed
01607909	0	0	noseless
01607978	0.125	0	noticed
01608127	0.5	0	detected
01608264	0	0.125	unnoticed
01608465	0	0.25	forgotten
01608656	0	0.375	unheeded
01608848	0.125	0.5	unnoted
01608997	0	0.125	unobserved
01609101	0.125	0.5	unremarked
01609201	0.375	0	detected
01609373	0	0	perceived
01609501	0	0	sensed
01609762	0.125	0	heard
01609900	0.25	0.5	undetected
01610126	0	0.375	undiscovered
01610261	0	0.125	unseen
01610339	0	0	determined
01610484	0	0	observed
01610803	0	0.625	undetermined
01610952	0.25	0.25	unexplained
01611067	0.25	0.5	noxious
01611329	0	0.875	pestilent
01611490	0.25	0.625	degrading
01611683	0	0.625	vesicatory
01611839	0	0.75	innocuous
01611973	0	0.375	innoxious
01612053	0.25	0	obedient
01612627	0.25	0	biddable
01612878	0.25	0	conformable
01613047	0.375	0	dutiful
01613309	0	0	y2k_compliant
01613463	0	0.625	disobedient
01613839	0	0.25	wayward
01614127	0	0.375	refractory
01614372	0	0.5	willful
01614558	0	0.5	recusant
01614778	0	0.125	obtrusive
01614988	0	0.625	unobtrusive
01615180	0.25	0.125	objective
01615460	0	0	clinical
01615625	0.125	0	neutral
01615785	0.625	0	verifiable
01615925	0	0	subjective
01616157	0	0	personal
01616244	0	0	prejudiced
01616350	0.375	0.375	unverifiable
01616474	0	0	obligated
01616798	0.625	0	beholden
01616891	0.625	0	obliged
01617004	0.125	0	indebted
01617144	0	0.125	indebted
01617255	0.25	0	supposed
01617410	0.375	0	tributary
01617502	0	0.25	unobligated
01617591	0.625	0	unbeholden
01617675	0	0	obligate
01617859	0	0	facultative
01618053	0.5	0	obvious
01618376	0.625	0	unmistakable
01618895	0.125	0.5	taken_for_granted
01619105	0.625	0	provable
01619379	0.125	0	frank
01619475	0.5	0	open-and-shut
01619604	0.25	0.125	self-explanatory
01619689	0.5	0	transparent
01619880	0.25	0	writ_large
01620052	0	0.25	unobvious
01620286	0.125	0	unapparent
01620401	0.125	0.125	unprovable
01620509	0	0	obstructed
01620893	0	0	blockaded
01621080	0.125	0	plugged
01621268	0	0	clogged
01621424	0.25	0.125	stalemated
01621680	0	0.5	impeded
01621807	0	0	occluded
01621894	0	0	stopped_up
01622033	0	0	stuffy
01622188	0	0.375	thrombosed
01622302	0.5	0	unobstructed
01622505	0.375	0	open
01622748	0.25	0	patent
01622908	0	0.625	unimpeded
01623088	0.625	0	unclogged
01623187	0	0.25	occupied
01623360	0	0	in_use
01623744	0	0	filled
01623836	0	0.75	unoccupied
01624010	0	0.75	free
01624115	0.25	0.375	spare
01624267	0	0	occupied
01624403	0	0.375	unoccupied
01624533	0	0.125	relinquished
01624633	0	0.75	offensive
01625063	0	0.75	repulsive
01625492	0	0.5	sepulchral
01625760	0	0.875	creepy
01625893	0.25	0.75	yucky
01626440	0	0.5	morbid
01626562	0	0.875	outrageous
01626874	0	0.625	obnoxious
01627049	0.125	0.625	rank
01627166	0	1	scrimy
01627315	0	0.875	verminous
01627459	0.625	0.125	inoffensive
01627635	0.125	0.5	unobjectionable
01627836	0.75	0	savoury
01627965	0.222	0.778	unsavoury
01628200	0.222	0.778	odoriferous
01628302	0	0.625	offensive
01628531	0	0.875	scurrilous
01628677	0.125	0.75	unoffending
01628839	0	0.625	offenseless
01628946	0	0.25	offensive
01629212	0	0.25	antipersonnel
01629349	0.25	0	attacking
01629493	0	0	tip-and-run
01629681	0	0	invasive
01629832	0.25	0.125	raiding
01630033	0.25	0.125	on_the_offensive
01630117	0	0	defensive
01630439	0	0	antiaircraft
01630579	0	0	antisubmarine
01630673	0	0.125	antitank
01630773	0	0	defending
01630939	0	0	en_garde
01631025	0	0	offending
01631217	0.5	0	sinning
01631386	0.125	0.5	violative
01631703	0	0.375	unoffending
01631830	0	0.625	excusatory
01632066	0	0	justificatory
01632314	0	0.375	self-deprecating
01632411	0	0.25	unapologetic
01632537	0	0	official
01632808	0.125	0.25	authorized
01632988	0.25	0	ex_officio
01633153	0	0	formal
01633316	0	0.25	formalized
01633490	0	0	semiofficial
01633591	0	0.75	unofficial
01633880	0	0.125	summary
01634027	0	0	loose
01634199	0	0.125	wildcat
01634364	0.125	0.25	unsanctioned
01634495	0.125	0	confirmed
01634736	0	0	official
01634851	0	0.625	unconfirmed
01635018	0	0.625	unofficial
01635146	0	0	established
01635633	0	0	planted
01635962	0	0	entrenched
01636090	0	0	well-grooved
01636205	0.5	0.125	legitimate
01636363	0	0	official
01636507	0.5	0	recognized
01636636	0	0	self-established
01636757	0	0.75	unestablished
01636887	0.125	0.75	unrecognized
01637032	0	0	learned
01637184	0	0.625	unlearned
01637371	0	0.625	naive
01637454	0	0	on-site
01637583	0	0	on-the-spot
01637766	0	0	off-site
01637904	0	0.125	offstage
01638053	0	0	onstage
01638178	0	0.75	off-street
01638311	0	0	on-street
01638438	0	0.375	old
01638962	0	0.125	antique
01639230	0.125	0.5	archaic
01639446	0	0.25	antique
01639636	0	0	auld
01639720	0	0	hand-me-down
01639891	0	0	rusty
01639973	0	0	immemorial
01640124	0	0	long-ago
01640261	0	0	longtime
01640356	0	0.125	patched
01640482	0	0.125	used
01640618	0.125	0.125	sunset
01640729	0	0	yellowed
01640850	0.375	0	new
01641460	0.25	0	spick-and-span
01641648	0	0	fresh
01641791	0	0	red-hot
01641921	0.125	0	newborn
01642081	0.5	0	newfound
01642245	0.5	0	refreshing
01642379	0	0.125	parvenue
01642477	0	0	recent
01642657	0.375	0	revolutionary
01642843	0.5	0	rising
01642951	0	0	sunrise
01643094	0.125	0.5	untried
01643260	0.5	0	unused
01643373	0	0	virgin
01643480	0	0	young
01643620	0.375	0	old
01644225	0.5	0	senior
01644541	0.5	0	of_age
01644709	0.125	0.25	senescent
01644847	0	0.125	ancient
01644967	0	0.125	anile
01645048	0.625	0	centenarian
01645152	0	0	darkened
01645296	0.5	0.125	senile
01645490	0.25	0	emeritus
01645678	0.5	0	white-haired
01646021	0.5	0.125	middle-aged
01646120	0.375	0	nonagenarian
01646278	0.375	0	octogenarian
01646366	0.375	0	oldish
01646435	0.5	0	superannuated
01646646	0.375	0	sexagenarian
01646794	0.375	0	venerable
01646941	0	0	young
01647601	0	0	one-year-old
01647675	0.125	0	two-year-old
01647750	0.375	0.125	three-year-old
01647829	0.25	0	four-year-old
01647906	0	0	five-year-old
01647983	0.25	0.125	teenaged
01648189	0.125	0.375	infantile
01648313	0	0	schoolboyish
01648491	0	0	childly
01648617	0	0	early
01648698	0	0	schoolgirlish
01648891	0	0.25	junior
01649031	0	0.125	small
01649184	0.125	0.125	newborn
01649271	0	0	preteen
01649469	0	0	puppylike
01649561	0	0.25	tender
01649651	0	0	youngish
01649720	0.625	0.25	youthful
01649876	0	0	one-piece
01650037	0	0	two-piece
01650193	0	0	three-piece
01650401	0	0	online
01650581	0	0	machine-accessible
01650752	0	0.625	off-line
01650883	0	0	online
01651044	0	0.75	off-line
01651196	0	0	on
01651346	0	0	connected
01651469	0	0.75	off
01651609	0	0.625	disconnected
01651741	0	0	on
01651896	0	0.375	off
01652033	0	0	onside
01652158	0	0	offsides
01652380	0	0.375	unfastened
01652601	0	0.125	ajar
01652689	0	0	wide-open
01652782	0	0.375	unopen
01652902	0.25	0	open
01653135	0	0	opened
01653231	0	0	unstoppered
01653379	0	0	yawning
01653538	0	0.5	closed
01653857	0	0	out_of_use
01653992	0	0	drawn
01654162	0	0	stoppered
01654299	0	0	nonopening
01654377	0	0	opened
01654582	0	0.125	gaping
01654769	0	0	staring
01654900	0	0	wide-eyed
01655025	0	0	yawning
01655162	0	0	shut
01655386	0	0	winking
01655538	0	0	tight
01655651	0.125	0	squinting
01655783	0	0	spaced
01655972	0	0	double-spaced
01656129	0	0	leaded
01656253	0	0.375	single-spaced
01656416	0	0	unspaced
01656520	0	0.625	unleaded
01656628	0	0	enclosed
01657056	0	0	basined
01657129	0	0	besieged
01657233	0	0	boxed_in
01657420	0	0	capsulated
01657562	0	0	clathrate
01657760	0	0	closed_in
01657867	0	0	coarctate
01657967	0.125	0	embedded
01658195	0.125	0.125	fencelike
01658269	0	0	included
01658386	0	0	involved
01658533	0	0	self-enclosed
01658666	0	0	surrounded
01658814	0	0.5	unenclosed
01659014	0	0	hypethral
01659117	0	0.625	open
01659277	0	0	unfenced
01659355	0	0	tanned
01659447	0	0.625	untanned
01659577	0	0	tapped
01659762	0	0	broached
01659874	0	0.625	untapped
01659999	0	0	open
01660135	0	0	closed
01660267	0	0	operational
01660444	0	0	fighting
01660712	0.25	0	effective
01660857	0	0.5	nonoperational
01660994	0.375	0	opportune
01661289	0.375	0	ripe
01661529	0	0	well_timed
01661914	0	0.625	inopportune
01662119	0	0.75	wrong
01662384	0	0.75	inconvenient
01662510	0.625	0	opposable
01662685	0	0.5	unopposable
01662756	0	0	opposed
01662912	0	0.625	conflicting
01663049	0	0.75	unopposed
01663201	0	0	paired
01663359	0	0	alternate
01663571	0.5	0.25	optimistic
01663916	0.5	0	bullish
01664015	0.625	0	upbeat
01664156	0.625	0	rosy
01664310	0.625	0	starry-eyed
01664455	0.625	0	sanguine
01664581	0	0.25	pessimistic
01664783	0	0.5	bearish
01664880	0.5	0.25	disheartened
01665184	0	0	oral
01665457	0	0	buccal
01665581	0	0	buccal
01665674	0	0	aboral
01665816	0	0	actinal
01665972	0	0	abactinal
01666126	0	0.375	orderly
01666275	0.25	0.375	disorderly
01666489	0	0.375	unruly
01666927	0	0.25	moblike
01667110	0.125	0	rowdy
01667271	0	0.5	rough-and-tumble
01667519	0	0	ordered
01667729	0	0	successive
01668011	0.625	0	progressive
01668250	0	0.75	unordered
01668340	0	0.125	organized
01668567	0.25	0.5	methodical
01668723	0.625	0	well-conducted
01668858	0	0.25	disorganized
01669246	0	0.375	upset
01669507	0	0.125	helter-skelter
01669617	0.375	0.125	snafu
01669774	0	0.375	scrambled
01669899	0	0.75	unmethodical
01670037	0	0	unstuck
01670221	0	0	organized
01670427	0	0	arranged
01670524	0	0	configured
01670669	0	0.5	incorporated
01670856	0	0	re-formed
01670982	0	0	reorganized
01671095	0	0.75	unorganized
01671336	0.5	0.25	uncoordinated
01671509	0	0.625	unformed
01671620	0	0.5	unincorporated
01671732	0	0	structured
01671881	0.125	0	unstructured
01672239	0.125	0.625	ambiguous
01672487	0	0.375	unregulated
01672607	0.375	0.5	ordinary
01673061	0.25	0.625	middling
01673434	0.375	0.125	banausic
01673590	0.375	0.125	nondescript
01673815	0.25	0.5	common
01673946	0.5	0	commonplace
01674134	0.25	0.25	cut-and-dry
01674242	0.125	0	workaday
01674604	0.556	0.444	so-so
01674926	0.125	0.375	unexceptional
01675190	0.625	0	extraordinary
01675931	0.625	0	bonzer
01676026	0.25	0.125	surpassing
01676350	0	0	extraordinaire
01676517	0.75	0	wondrous
01676993	0.375	0	phenomenal
01677200	0.125	0.25	tremendous
01677433	0.25	0.125	great
01677623	0.5	0	one
01677733	0.625	0.25	uncanny
01677957	0.125	0.25	pyrotechnic
01678112	0.5	0.25	uncommon
01678417	0.25	0.25	singular
01678586	0.5	0.125	some
01678729	0	0	special
01678946	0.125	0	wonderworking
01679055	0	0	organic
01679244	0	0.125	inorganic
01679459	0	0	organic
01679744	0	0	structured
01679907	0	0	nonsynthetic
01680116	0	0.125	inorganic
01680283	0	0	unstructured
01680417	0	0.75	artificial
01680559	0	0.125	mineral
01680689	0	0	holistic
01680836	0	0	atomistical
01681028	0.125	0.125	ordered
01681307	0	0	set
01681477	0	0	placed
01681607	0	0.625	disarranged
01681789	0.125	0.5	disarrayed
01681882	0	0	disturbed
01682073	0	0.125	misplaced
01682229	0	0	oriented
01682677	0	0	familiarized
01682822	0	0	destined
01683061	0	0	directed
01683221	0	0	headed
01683349	0	0	homeward-bound
01683496	0	0.125	minded
01683667	0	0.625	unoriented
01683908	0.5	0	disoriented
01684133	0	0	lost
01684426	0	0	orienting
01684811	0	0	positioning
01684922	0	0	dimensioning
01685131	0	0	familiarizing
01685231	0	0	homing
01685377	0	0.5	disorienting
01685706	0	0.625	confusing
01685906	0	0	estranging
01686036	0	0.75	stunning
01686269	0.125	0.625	stupefying
01686439	0.25	0	original
01686906	0.375	0.125	daring
01687030	0	0.5	freehanded
01687167	0.375	0.125	novel
01687363	0	0	seminal
01687586	0.625	0	innovative
01687965	0.375	0.125	newfangled
01688154	0	0.875	underivative
01688271	0	0.75	unoriginal
01688757	0	0.375	well-worn
01689223	0.125	0.375	platitudinous
01689442	0	0.5	ready-made
01689580	0	0.75	stale
01689775	0	0.75	slavish
01689880	0.625	0	orthodox
01690167	0	0	antiheretical
01690244	0.25	0.25	sanctioned
01690448	0.375	0	conformist
01690606	0.75	0	established
01690767	0	0	traditional
01690987	0	0	unreformed
01691073	0	0.25	unorthodox
01691302	0	0	recusant
01691474	0.625	0.125	heterodox
01691687	0.25	0.125	iconoclastic
01691826	0	0.75	nonconformist
01691975	0	0	reformed
01692222	0.125	0	outside
01692512	0	0	open-air
01692640	0.375	0	outdoorsy
01692786	0.125	0	indoor
01692969	0	0	outside
01693189	0	0	after-school
01693311	0	0	extracurricular
01693425	0	0	extracurricular
01693585	0	0	right
01693799	0	0	inside
01694081	0	0	wrong
01694223	0	0	covered
01694892	0	0	arillate
01695041	0	0.25	awninged
01695160	0	0	beaded
01695269	0	0.625	blanketed
01695363	0	0.25	canopied
01695505	0	0.125	wrapped
01695749	0	0	encrusted
01695891	0	0.375	splattered
01696165	0	0.5	drenched_in
01696346	0	0.375	dusty
01696502	0	0.25	moon-splashed
01696632	0	0	mossy
01696734	0	0.375	mud-beplastered
01696855	0	0	muffled
01696999	0	0.25	peritrichous
01697129	0	0	sealed
01697235	0	0.25	overgrown
01697318	0	0.5	sealed
01697425	0.125	0.375	smothered
01697592	0	0.25	snowy
01697770	0	0.25	splashy
01697878	0	0.375	sun-drenched
01698000	0	0.625	thickspread
01698103	0	0.375	tiled
01698231	0.375	0	white
01698400	0	0.5	bare
01698610	0	0.625	denuded
01698760	0.125	0	naked
01698903	0	0.25	undraped
01699006	0	0	unroofed
01699095	0	0.125	coated
01699410	0	0	backed
01699576	0.25	0.25	black-coated
01699652	0	0	glazed
01699838	0	0.375	oily
01699982	0	0.625	uncoated
01700075	0	0.25	roofed
01700293	0	0.625	roofless
01700414	0	0.25	leafy
01700944	0	0	bifoliate
01701017	0	0.125	bowery
01701134	0	0	curly-leaved
01701227	0	0	fan-leaved
01701321	0	0	fine-leaved
01701411	0	0	foliose
01701512	0.25	0	foliate
01701769	0.125	0	foliolate
01702031	0	0	grassy-leaved
01702140	0	0	ivy-covered
01702253	0	0.125	large-leaved
01702357	0	0	leaved
01702543	0.25	0.25	leaflike
01702627	0	0	leather-leaved
01702727	0	0.25	petallike
01702814	0.25	0	pinnate-leaved
01702913	0	0	prickly-leaved
01703012	0	0	silky-leaved
01703106	0.125	0	silvery-leaved
01703237	0.25	0	spiny-leaved
01703330	0	0	two-leaved
01703417	0.125	0	unifoliate
01703494	0	0	leafless
01703619	0	0	aphyllous
01703710	0	0.375	defoliated
01703797	0	0	scapose
01704073	0.25	0	lipped
01704273	0	0	two-lipped
01704420	0	0	liplike
01704523	0	0	thick-lipped
01704599	0	0	three-lipped
01704675	0	0.375	unlipped
01704761	0.375	0.5	overt
01705088	0	0.375	barefaced
01705195	0.625	0	raw
01705418	0.5	0	undisguised
01705513	0.5	0	visible
01705655	0.125	0.625	covert
01706111	0.625	0.125	furtive
01706341	0	0.5	black
01706465	0.25	0.25	underground
01706986	0.375	0	secret
01707084	0	0	conniving
01707230	0.25	0.375	masked
01707404	0.375	0	secret
01707531	0.125	0	under-the-table
01707733	0.25	0.375	ulterior
01708049	0.125	0.125	under_wraps
01708164	0	0.25	unrevealed
01708249	0.375	0	paid
01708563	0	0	cashed
